i	Voice	0	1200	116.54	-24
i	Voice	10	1190	138.59	-24
i	Voice	20	1180	233.08	-24
i	Voice	30	1170	277.18	-24
i	Voice	40	1160	349.62	-24
i	Voice	50	1150	415.77	-24
i	Voice	60	1140	466.16	-24
i	Voice	70	1130	554.36	-24
i	Voice	80	1120	699.24	-24
i	Voice	90	1110	831.54	-24
i	Voice	100	1100	815.78	-24
i	Voice	110	1090	970.13	-24
i	Voice	120	1080	116.54	-24
i	Voice	130	1070	138.59	-24
i	Voice	140	1060	233.08	-24
i	Voice	150	1050	277.18	-24
i	Voice	160	1040	349.62	-24
i	Voice	170	1030	415.77	-24
i	Voice	180	1020	466.16	-24
i	Voice	190	1010	554.36	-24
i	Voice	200	1000	699.24	-24
i	Voice	210	990	831.54	-24
i	Voice	220	980	815.78	-24
i	Voice	230	970	970.13	-24
i	Voice	240	960	116.54	-24
i	Voice	250	950	138.59	-24
i	Voice	260	940	233.08	-24
i	Voice	270	930	277.18	-24
i	Voice	280	920	349.62	-24
i	Voice	290	910	415.77	-24
i	Voice	300	900	466.16	-24
i	Voice	310	890	554.36	-24
i	Voice	320	880	699.24	-24
i	Voice	330	870	831.54	-24
i	Voice	340	860	815.78	-24
i	Voice	350	850	970.13	-24
i	Voice	360	840	116.54	-24
i	Voice	370	830	138.59	-24
i	Voice	380	820	233.08	-24
i	Voice	390	810	277.18	-24
i	Voice	400	800	349.62	-24
i	Voice	410	790	415.77	-24
i	Voice	420	780	466.16	-24
i	Voice	430	770	554.36	-24
i	Voice	440	760	699.24	-24
i	Voice	450	750	831.54	-24
i	Voice	460	740	815.78	-24
i	Voice	470	730	970.13	-24
i	Voice	480	720	116.54	-24
i	Voice	490	710	138.59	-24
i	Voice	500	700	233.08	-24
i	Voice	510	690	277.18	-24
i	Voice	520	680	349.62	-24
i	Voice	530	670	415.77	-24
i	Voice	540	660	466.16	-24
i	Voice	550	650	554.36	-24
i	Voice	560	640	699.24	-24
i	Voice	570	630	831.54	-24
i	Voice	580	620	815.78	-24
i	Voice	590	610	970.13	-24
i	Voice	600	600	116.54	-24
i	Voice	610	590	138.59	-24
i	Voice	620	580	233.08	-24
i	Voice	630	570	277.18	-24
i	Voice	640	560	349.62	-24
i	Voice	650	550	415.77	-24
i	Voice	660	540	466.16	-24
i	Voice	670	530	554.36	-24
i	Voice	680	520	699.24	-24
i	Voice	690	510	831.54	-24
i	Voice	700	500	815.78	-24
i	Voice	710	490	970.13	-24
i	Voice	720	480	116.54	-24
i	Voice	730	470	138.59	-24
i	Voice	740	460	233.08	-24
i	Voice	750	450	277.18	-24
i	Voice	760	440	349.62	-24
i	Voice	770	430	415.77	-24
i	Voice	780	420	466.16	-24
i	Voice	790	410	554.36	-24
i	Voice	800	400	699.24	-24
i	Voice	810	390	831.54	-24
i	Voice	820	380	815.78	-24
i	Voice	830	370	970.13	-24
i	Voice	840	360	116.54	-24
i	Voice	850	350	138.59	-24
i	Voice	860	340	233.08	-24
i	Voice	870	330	277.18	-24
i	Voice	880	320	349.62	-24
i	Voice	890	310	415.77	-24
i	Voice	900	300	466.16	-24
i	Voice	910	290	554.36	-24
i	Voice	920	280	699.24	-24
i	Voice	930	270	831.54	-24
i	Voice	940	260	815.78	-24
i	Voice	950	250	970.13	-24
i	Voice	960	240	116.54	-24
i	Voice	970	230	138.59	-24
i	Voice	980	220	233.08	-24
i	Voice	990	210	277.18	-24
i	Voice	1000	200	349.62	-24
i	Voice	1010	190	415.77	-24
i	Voice	1020	180	466.16	-24
i	Voice	1030	170	554.36	-24
i	Voice	1040	160	699.24	-24
i	Voice	1050	150	831.54	-24
i	Voice	1060	140	815.78	-24
i	Voice	1070	130	970.13	-24
i	Voice	1080	120	116.54	-24
